Text;Face;Person;Objects;Background
0.0351510416666667;0;0;0;0.964848958333333
0.0351510416666667;0;0;0;0.964848958333333
0.0351510416666667;0;0;0;0.964848958333333
0.0351510416666667;0;0;0;0.964848958333333
0.0351510416666667;0;0;0;0.964848958333333
0.0351510416666667;0;0;0;0.964848958333333
0.0351510416666667;0;0;0;0.964848958333333
0.0351510416666667;0;0;0;0.964848958333333
0.0351510416666667;0;0;0;0.964848958333333
0.0351510416666667;0;0;0;0.964848958333333
0.0351510416666667;0;0;0;0.964848958333333
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0.0350513888888889;0;0;0;0.964948611111111
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0;0;1
0;0;0.00907361111111111;0.00891631944444444;0.982010069444444
0;0;0.00958333333333333;0.00862083333333333;0.981795833333333
0;0;0.00943715277777778;0.00860277777777778;0.981960069444444
0;0;0.0102315972222222;0.00821631944444444;0.981552083333333
0;0;0.0116284722222222;0.00731493055555556;0.981056597222222
0;0;0.0123559027777778;0.00716215277777778;0.980481944444444
0;0;0.0124232638888889;0.00650034722222222;0.981076388888889
0;0;0.0121989583333333;0.00654722222222222;0.981253819444444
0;0;0.0128722222222222;0.00734340277777778;0.979784375
0;0;0.0132965277777778;0.0063375;0.980365972222222
0;0;0.01368125;0.00747256944444444;0.978846180555556
0;0;0.0143822916666667;0.00739340277777778;0.978224305555556
0;0;0.0147920138888889;0.00769722222222222;0.977510763888889
0;0;0.0148527777777778;0.00808541666666667;0.977061805555556
0;0;0.0151652777777778;0.00819826388888889;0.976636458333333
0;0;0.0153805555555556;0.00842534722222222;0.976194097222222
0;0;0.0156777777777778;0.00858333333333333;0.975738888888889
0;0;0.0159256944444444;0.00879305555555556;0.97528125
0;0;0.0160979166666667;0.00896770833333333;0.974934375
0;0;0.016328125;0.00909166666666667;0.974580208333333
0;0;0.0168447916666667;0.00899895833333333;0.97415625
0;0;0.0177774305555556;0.00930694444444444;0.972915625
0;0;0.0179336805555556;0.00860034722222222;0.973465972222222
0;0;0.0140336805555556;0.00937013888888889;0.976596180555556
0;0;0.0184381944444444;0.009434375;0.972127430555556
0;0;0.0187447916666667;0.00960833333333333;0.971646875
0;0;0.0186131944444444;0.00957708333333333;0.971809722222222
0;0;0.0189847222222222;0.00965034722222222;0.971364930555556
0;0;0.0188631944444444;0.009878125;0.971258680555556
0;0;0.0189076388888889;0.0101253472222222;0.970967013888889
0;0;0.0194336805555556;0.00982881944444444;0.9707375
0;0;0.0196465277777778;0.0100645833333333;0.970288888888889
0;0;0.0197163194444444;0.00899097222222222;0.971292708333333
0;0;0.0200625;0.00982256944444444;0.970114930555556
0;0;0.0213215277777778;0.00948229166666667;0.969196180555556
0;0;0.0219392361111111;0.00940868055555556;0.968652083333333
0;0;0.0222333333333333;0.00951111111111111;0.968255555555556
0;0;0.0224579861111111;0.00934270833333333;0.968199305555556
0;0;0.0224430555555556;0.00942638888888889;0.968130555555556
0;0;0.0225649305555556;0.00955625;0.967878819444445
0;0;0.022696875;0.00966840277777778;0.967634722222222
0;0;0.0226545138888889;0.00927708333333333;0.968068402777778
0;0;0.0228190972222222;0.00979861111111111;0.967382291666667
0;0;0.0206350694444444;0.0106944444444444;0.968670486111111
0;0;0.0213826388888889;0.0103649305555556;0.968252430555556
0;0.00364618055555556;0.0190697916666667;0.00294027777777778;0.97434375
0;0.00363333333333333;0.0189065972222222;0.00293020833333333;0.974529861111111
0;0.00363090277777778;0.0188354166666667;0.00293194444444444;0.974601736111111
0;0.00363090277777778;0.0179614583333333;0.00298159722222222;0.975426041666667
0;0.00363090277777778;0.0183982638888889;0.00300590277777778;0.974964930555556
0;0.00363333333333333;0.0184;0.00293819444444444;0.975028472222222
0;0.00363090277777778;0.0181986111111111;0.0029625;0.975207986111111
0;0.00362604166666667;0.0180600694444444;0.00298819444444444;0.975325694444445
0;0.00362743055555556;0.0163065972222222;0.00365138888888889;0.976414583333333
0;0.00368055555555556;0.0156128472222222;0.00429340277777778;0.976413194444445
0;0.00368159722222222;0.0154569444444444;0.00428923611111111;0.976572222222222
0;0.00384722222222222;0.0161097222222222;0.00418784722222222;0.975855208333333
0;0.00403368055555556;0.0163243055555556;0.00292847222222222;0.976713541666667
0;0.00411041666666667;0.0165114583333333;0.00300208333333333;0.976376041666667
0;0.0043375;0.016425;0.0029375;0.9763
0;0.00432777777777778;0.0162253472222222;0.00288888888888889;0.976557986111111
0;0.004334375;0.0161038194444444;0.00288333333333333;0.976678472222222
0;0.004140625;0.0160631944444444;0.00288993055555556;0.97690625
0;0.00395972222222222;0.0158909722222222;0.00293645833333333;0.977212847222222
0;0.0038875;0.0147875;0.00297916666666667;0.978345833333333
0;0.00361215277777778;0.0148163194444444;0.00295034722222222;0.978621180555555
0;0.00370763888888889;0.0147986111111111;0.00296736111111111;0.978526388888889
0;0.00373125;0.0149003472222222;0.00296875;0.978399652777778
0;0.00376041666666667;0.0151850694444444;0.00290763888888889;0.978146875
0;0.00390694444444444;0.0155315972222222;0.00291840277777778;0.977643055555556
0;0.00414791666666667;0.0157760416666667;0.00293298611111111;0.977143055555556
0;0.00413645833333333;0.0161375;0.00283993055555556;0.976886111111111
0;0.00413020833333333;0.0164079861111111;0.00289965277777778;0.976562152777778
0;0.00436666666666667;0.0162024305555556;0.00300104166666667;0.976429861111111
0;0.0043625;0.0161065972222222;0.00299305555555556;0.976537847222222
0;0.00437013888888889;0.0163555555555556;0.00297361111111111;0.976300694444444
0;0.00437395833333333;0.0160291666666667;0.0029625;0.976634375
0;0.00565486111111111;0.0263743055555556;0;0.967970833333333
0;0.00554861111111111;0.0267416666666667;0;0.967709722222222
0;0.00500104166666667;0.0275670138888889;0;0.967431944444444
0;0.00500590277777778;0.0280114583333333;0;0.966982638888889
0;0.00500347222222222;0.0286013888888889;0;0.966395138888889
0;0.00489305555555556;0.029109375;0;0.965997569444444
0;0.00476701388888889;0.0289493055555556;0;0.966283680555556
0;0.004590625;0.0290635416666667;0.0011875;0.965158333333333
0;0.00448125;0.0289895833333333;0.00147013888888889;0.965059027777778
0;0.00435;0.0292340277777778;0.00146423611111111;0.964951736111111
0;0.00420555555555556;0.0297545138888889;0.00161527777777778;0.964424652777778
0;0.00407986111111111;0.0294135416666667;0.00185347222222222;0.964653125
0;0.00407465277777778;0.0297416666666667;0.00190659722222222;0.964277083333333
0;0.00408993055555556;0.0296052083333333;0.00190347222222222;0.964401388888889
0;0.00408055555555556;0.0298097222222222;0.00188541666666667;0.964224305555556
0;0.00397569444444444;0.0298409722222222;0.00186458333333333;0.96431875
0;0.00397361111111111;0.0299208333333333;0.00182361111111111;0.964281944444444
0;0.00397361111111111;0.0300569444444444;0.00181527777777778;0.964154166666667
0;0.00397534722222222;0.0299878472222222;0.00175173611111111;0.964285069444444
0;0.00397569444444444;0.0302565972222222;0.0017375;0.964030208333333
0;0.00397916666666667;0.0291902777777778;0.00173541666666667;0.965095138888889
0;0.00397465277777778;0.0301631944444444;0.00169756944444444;0.964164583333333
0;0.00397465277777778;0.0301770833333333;0.00149131944444444;0.964356944444444
0;0.00397847222222222;0.0302267361111111;0.00144027777777778;0.964354513888889
0;0.00397395833333333;0.0300802083333333;0.00127395833333333;0.964671875
0;0.00397673611111111;0.0302302083333333;0.00122430555555556;0.96456875
0;0.00397673611111111;0.0301847222222222;0.00105138888888889;0.964787152777778
0;0.00397673611111111;0.0302322916666667;0.0008375;0.964953472222222
0;0.00397673611111111;0.03039375;0.000669444444444444;0.964960069444444
0;0.00397673611111111;0.0302128472222222;0.000634027777777778;0.965176388888889
0;0.00397777777777778;0.030628125;0;0.965394097222222
0;0.00397916666666667;0.0305756944444444;0;0.965445138888889
0;0.00188993055555556;0.0374746527777778;0.0192128472222222;0.941422569444444
0;0.00173854166666667;0.0349465277777778;0.0205798611111111;0.942735069444444
0;0.00174826388888889;0.0384822916666667;0.0185725694444444;0.941196875
0;0.00152291666666667;0.03789375;0.0191482638888889;0.941435069444445
0;0.00174201388888889;0.0388322916666667;0.0201642361111111;0.939261458333333
0;0.00157534722222222;0.0385180555555556;0.0206927083333333;0.939213888888889
0;0.00174340277777778;0.0354145833333333;0.0214618055555556;0.941380208333333
0;0.00161770833333333;0.0372996527777778;0.0207541666666667;0.940328472222222
0;0.00159479166666667;0.0371680555555556;0.0212440972222222;0.939993055555556
0;0.00169027777777778;0.0287038194444444;0.0223736111111111;0.947232291666667
0;0.00171180555555556;0.028659375;0.0220434027777778;0.947585416666667
0;0.00159583333333333;0.0275145833333333;0.0205666666666667;0.950322916666667
0;0.00171631944444444;0.0271302083333333;0.0203475694444444;0.950805902777778
0;0.00168333333333333;0.0258697916666667;0.0208045138888889;0.951642361111111
0;0.00169513888888889;0.0275888888888889;0.0203753472222222;0.950340625
0;0.00168506944444444;0.0283111111111111;0.0204947916666667;0.949509027777778
0;0.00166701388888889;0.0256586805555556;0.0207288194444444;0.951945486111111
0;0.001625;0.0263072916666667;0.0213815972222222;0.950686111111111
0;0.00174027777777778;0.0162465277777778;0.0250822916666667;0.956930902777778
0;0.0018;0.0226125;0.023840625;0.951746875
0;0.00167638888888889;0.019728125;0.0252295138888889;0.953365972222222
0;0.00168819444444444;0.0189680555555556;0.0250972222222222;0.954246527777778
0;0.00160243055555556;0.0182548611111111;0.023815625;0.956327083333333
0;0.00118854166666667;0.0180927083333333;0.0248927083333333;0.955826041666667
0;0.00101597222222222;0.017940625;0.0250576388888889;0.955985763888889
0;0.000594444444444444;0.0175961805555556;0.024428125;0.95738125
0;0.000620833333333333;0.0169611111111111;0.0251625;0.957255555555556
0;0.000608680555555556;0.0158076388888889;0.0253079861111111;0.958275694444444
0;0.000665277777777778;0.0146746527777778;0.0256552083333333;0.959004861111111
0;0.000720833333333333;0.013753125;0.0261402777777778;0.959385763888889
0;0.0109704861111111;0.0457204861111111;0;0.943309027777778
0;0.0109704861111111;0.0453850694444444;0;0.943644444444444
0;0.0109704861111111;0.0453697916666667;0;0.943659722222222
0;0.0109694444444444;0.0460895833333333;0;0.942940972222222
0;0.0109694444444444;0.0454357638888889;0;0.943594791666667
0;0.0109652777777778;0.04576875;0;0.943265972222222
0;0.0109833333333333;0.0454100694444444;0;0.943606597222222
0;0.0109625;0.045390625;0;0.943646875
0;0.0109625;0.0446559027777778;0;0.944381597222222
0;0.010971875;0.0452697916666667;0;0.943758333333333
0;0.0109753472222222;0.0455920138888889;0;0.943432638888889
0;0.0109701388888889;0.0459777777777778;0;0.943052083333333
0;0.0109711805555556;0.0456135416666667;0;0.943415277777778
0;0.0109708333333333;0.0454739583333333;0;0.943555208333333
0;0.0109684027777778;0.0457440972222222;0;0.9432875
0;0.0109684027777778;0.045265625;0;0.943765972222222
0;0.0109694444444444;0.04546875;0;0.943561805555555
0;0.0109701388888889;0.045415625;0;0.943614236111111
0;0.0109607638888889;0.0454100694444444;0;0.943629166666667
0;0.0109597222222222;0.0449986111111111;0;0.944041666666667
0;0.0109722222222222;0.0453913194444444;0;0.943636458333333
0;0.010971875;0.0451767361111111;0;0.943851388888889
0;0.010971875;0.0450069444444444;0;0.944021180555556
0;0.010971875;0.0452815972222222;0;0.943746527777778
0;0.010971875;0.0445899305555556;0;0.944438194444444
0;0.010971875;0.0444722222222222;0;0.944555902777778
0;0.0109621527777778;0.044490625;0;0.944547222222222
0;0.0109784722222222;0.0445461805555556;0;0.944475347222222
0;0.00469548611111111;0.0965472222222222;0.0227680555555556;0.875989236111111
0;0.00506076388888889;0.0975833333333333;0.0195263888888889;0.877829513888889
0;0.00498611111111111;0.100387152777778;0.0196427083333333;0.874984027777778
0;0.00487118055555556;0.101350347222222;0.0181298611111111;0.875648611111111
0;0.00496805555555556;0.105575;0.0164538194444444;0.873003125
0;0.00498611111111111;0.106896180555556;0.0162510416666667;0.871866666666667
0;0.00516458333333333;0.108092013888889;0.0160805555555556;0.870662847222222
0;0.00490694444444444;0.108605208333333;0.017240625;0.869247222222222
0;0.00517847222222222;0.109040277777778;0.0181552083333333;0.867626041666667
0;0.00566215277777778;0.107995486111111;0.0195017361111111;0.866840625
0;0.00555763888888889;0.107044097222222;0.0207135416666667;0.866684722222222
0;0.005684375;0.106784375;0.0213559027777778;0.866175347222222
0;0.00587534722222222;0.107235763888889;0.0214038194444444;0.865485069444444
0;0.00619340277777778;0.107958680555556;0.0210541666666667;0.86479375
0;0.00676423611111111;0.108658680555556;0.0205729166666667;0.864004166666667
0;0.00643611111111111;0.109455902777778;0.019884375;0.864223611111111
0;0.00672604166666667;0.110049305555556;0.0198152777777778;0.863409375
0;0.00619861111111111;0.111410069444444;0.0192527777777778;0.863138541666667
0;0.00669722222222222;0.112217708333333;0.0186652777777778;0.862419791666667
0;0.00618159722222222;0.110501041666667;0.0186131944444444;0.864704166666667
0;0.00619861111111111;0.109092708333333;0.0184506944444444;0.866257986111111
0;0.006215625;0.114092708333333;0.0152010416666667;0.864490625
0;0.00581736111111111;0.107533680555556;0.021821875;0.864827083333333
0;0.00593611111111111;0.10345625;0.0234701388888889;0.8671375
0;0.00697638888888889;0.102994097222222;0.0232756944444444;0.866753819444444
0;0.00711076388888889;0.106536111111111;0.0170802083333333;0.869272916666667
0;0.00690868055555556;0.0995510416666667;0.0223847222222222;0.871155555555556
0;0.00803090277777778;0.0999045138888889;0.0178069444444444;0.874257638888889
0;0.00847951388888889;0.0988836805555556;0.0203197916666667;0.872317013888889
0;0.00783611111111111;0.101346875;0.0186635416666667;0.872153472222222
0;0.00958576388888889;0.100762152777778;0.01658125;0.873070833333333
0;0.00946423611111111;0.101675694444444;0.0163145833333333;0.872545486111111
0;0.00969548611111111;0.102715277777778;0.0158520833333333;0.871737152777778
0;0.00979930555555556;0.102691319444444;0.0172461805555556;0.870263194444444
0;0.00978923611111111;0.101980902777778;0.0167677083333333;0.871462152777778
0;0.00895173611111111;0.0995347222222222;0.0192565972222222;0.872256944444444
0;0.0103659722222222;0.0936493055555556;0.0183010416666667;0.877683680555556
0;0.0105225694444444;0.0989409722222222;0.0187826388888889;0.871753819444444
0;0.0101402777777778;0.103121527777778;0.0178097222222222;0.868928472222222
0;0.01023125;0.105477430555556;0.0139496527777778;0.870341666666667
0;0.00996041666666667;0.0991875;0.0189020833333333;0.87195
0;0.00622569444444444;0.03986875;0.000959027777777778;0.952946527777778
0;0.00621631944444444;0.0421954861111111;0.000978125;0.950610069444444
0;0.00622673611111111;0.0491177083333333;0.00104861111111111;0.943606944444444
0;0.00622430555555556;0.0497913194444444;0.00103090277777778;0.942953472222222
0;0.006225;0.0503399305555556;0.000924305555555555;0.942510763888889
0;0.006225;0.0509489583333333;0.000957638888888889;0.941868402777778
0;0.00621666666666667;0.0502708333333333;0.001021875;0.942490625
0;0.00622430555555556;0.0504555555555556;0.00103194444444444;0.942288194444444
0;0.00622534722222222;0.0507145833333333;0.00109236111111111;0.941967708333333
0;0.00622673611111111;0.0505538194444444;0.00121145833333333;0.942007986111111
0;0.00622291666666667;0.0506048611111111;0.00104305555555556;0.942129166666667
0;0.00622708333333333;0.0503857638888889;0.00113611111111111;0.942251041666667
0;0.00647777777777778;0.0502430555555556;0.00129097222222222;0.941988194444444
0;0.00648645833333333;0.0504135416666667;0.00142743055555556;0.941672569444444
0;0.00648645833333333;0.0502350694444444;0.00152604166666667;0.941752430555555
0;0.00648645833333333;0.0503399305555556;0.00166319444444444;0.941510416666667
0;0.00648263888888889;0.0504326388888889;0.00190590277777778;0.941178819444444
0;0.00648263888888889;0.05038125;0.00213333333333333;0.941002777777778
0;0.00648263888888889;0.0497524305555556;0.00235833333333333;0.941406597222222
0;0.00647708333333333;0.0508513888888889;0.00249930555555556;0.940172222222222
0;0.00647708333333333;0.0508892361111111;0.00248125;0.940152430555556
0;0.00648263888888889;0.0504704861111111;0.00244305555555556;0.940603819444444
0;0.00648263888888889;0.0503197916666667;0.00241909722222222;0.940778472222222
0;0.00648506944444445;0.0505586805555556;0.00241180555555556;0.940544444444444
0;0.00648506944444445;0.0513666666666667;0.00240034722222222;0.939747916666667
0;0.00648298611111111;0.0517072916666667;0.00234930555555556;0.939460416666667
0;0.00647326388888889;0.0510392361111111;0.00228541666666667;0.940202083333333
0;0.006925;0.0507052083333333;0.00227881944444444;0.940090972222222
0;0.00693125;0.0509746527777778;0.000907638888888889;0.941186458333333
0;0.00758854166666667;0.0498465277777778;0.000934027777777778;0.941630902777778
0;0.00755486111111111;0.01806875;0.000963194444444444;0.973413194444444
0;0.00757777777777778;0.0505829861111111;0.00090625;0.940932986111111
0;0.00757777777777778;0.050759375;0.000915972222222222;0.940746875
0;0.00757777777777778;0.0507142361111111;0.000859027777777778;0.940848958333333
0;0.00758611111111111;0.050728125;0.000862847222222222;0.940822916666667
0;0.00755625;0.0508923611111111;0.000878819444444445;0.940672569444444
0;0.00757916666666667;0.0501947916666667;0.000872916666666667;0.941353125
0;0.00756041666666667;0.0506104166666667;0.000897222222222222;0.940931944444444
0;0.00755416666666667;0.0502947916666667;0.000901041666666667;0.94125
0;0.00755243055555556;0.0510027777777778;0.000906597222222222;0.940538194444444
0;0.00722430555555556;0.0511149305555556;0.000905902777777778;0.940754861111111
0;0.00725833333333333;0.0509482638888889;0.000916319444444444;0.940877083333333
0;0.00723125;0.0508309027777778;0.000916666666666667;0.941021180555556
0;0.0072375;0.0508638888888889;0.00127916666666667;0.940619444444444
0;0.00897430555555556;0.0670118055555556;0.0133090277777778;0.910704861111111
0;0.00943506944444445;0.066709375;0.01359375;0.910261805555555
0;0.00971909722222222;0.0666947916666667;0.0129416666666667;0.910644444444444
0;0.0098;0.0662149305555556;0.0130423611111111;0.910942708333333
0;0.00962326388888889;0.0667229166666667;0.0114399305555556;0.912213888888889
0;0.0104815972222222;0.0668024305555556;0.0124170138888889;0.910298958333333
0;0.0104878472222222;0.0670975694444444;0.0116027777777778;0.910811805555556
0;0.0103493055555556;0.0664770833333333;0.0121663194444444;0.911007291666667
0;0.0105177083333333;0.067071875;0.0114121527777778;0.910998263888889
0;0.010478125;0.0678684027777778;0.0106545138888889;0.910998958333333
0;0.00981909722222222;0.0681895833333333;0.0110090277777778;0.910982291666667
0;0.00997256944444445;0.06875;0.0108260416666667;0.910451388888889
0;0.00990763888888889;0.0686239583333333;0.0109638888888889;0.910504513888889
0;0.00978159722222222;0.0695239583333333;0.0106600694444444;0.910034375
0;0.00955347222222222;0.0693645833333333;0.0106197916666667;0.910462152777778
0;0.0103836805555556;0.0696329861111111;0.0102892361111111;0.909694097222222
0;0.00985173611111111;0.0741083333333333;0.00384826388888889;0.912191666666667
0;0.00964965277777778;0.0724614583333333;0.00356006944444444;0.914328819444444
0;0.00965277777777778;0.0707854166666667;0.00395069444444444;0.915611111111111
0;0.00906319444444444;0.0700114583333333;0.00376909722222222;0.91715625
0;0.00864305555555555;0.0692635416666667;0.00391076388888889;0.918182638888889
0;0.00889583333333333;0.0696510416666667;0.00398298611111111;0.917470138888889
0;0.00912222222222222;0.0693875;0.00425729166666667;0.917232986111111
0;0.00837881944444444;0.0701444444444444;0.00394236111111111;0.917534375
0;0.00871597222222222;0.0692861111111111;0.00428680555555555;0.917711111111111
0;0.00812048611111111;0.06955;0.00431909722222222;0.918010416666667
0;0.007896875;0.0693461805555556;0.00440104166666667;0.918355902777778
0;0.00794861111111111;0.0688399305555556;0.004509375;0.918702083333333
0;0.00816909722222222;0.0685395833333333;0.00461770833333333;0.918673611111111
0;0.00805694444444444;0.0686246527777778;0.004734375;0.918584027777778
0;0.00827847222222222;0.0685128472222222;0.00485416666666667;0.918354513888889
0;0.0122555555555556;0.0851944444444444;0.023546875;0.879003125
0;0.0122114583333333;0.083990625;0.0239822916666667;0.879815625
0;0.0115965277777778;0.0846649305555556;0.0237041666666667;0.880034375
0;0.0116208333333333;0.0845177083333333;0.0238361111111111;0.880025347222222
0;0.0116729166666667;0.0837090277777778;0.0243208333333333;0.880297222222222
0;0.0121138888888889;0.0833510416666667;0.0237302083333333;0.880804861111111
0;0.011921875;0.0840163194444444;0.0238010416666667;0.880260763888889
0;0.012334375;0.0831607638888889;0.0239972222222222;0.880507638888889
0;0.0130454861111111;0.0816385416666667;0.0247621527777778;0.880553819444444
0;0.0130475694444444;0.0825861111111111;0.0239770833333333;0.880389236111111
0;0.0127920138888889;0.0820565972222222;0.0245114583333333;0.880639930555556
0;0.0138631944444444;0.0805486111111111;0.0245878472222222;0.881000347222222
0;0.0138576388888889;0.0814861111111111;0.0244545138888889;0.880201736111111
0;0.0143041666666667;0.0794239583333333;0.0255229166666667;0.880748958333333
0;0.0145298611111111;0.0786052083333333;0.0257684027777778;0.881096527777778
0;0.0139635416666667;0.0790840277777778;0.025471875;0.881480555555556
0;0.0144517361111111;0.0792378472222222;0.0249784722222222;0.881331944444444
0;0.014690625;0.0773850694444444;0.025965625;0.881958680555556
0;0.0145673611111111;0.0765878472222222;0.0268739583333333;0.881970833333333
0;0.01544375;0.0751965277777778;0.0282486111111111;0.881111111111111
0;0.0138763888888889;0.0745607638888889;0.0301826388888889;0.881380208333333
0;0.0129666666666667;0.0737885416666667;0.0306607638888889;0.882584027777778
0.0380822916666667;0;0;0;0.961917708333333
0.0376708333333333;0;0;0;0.962329166666667
0.037028125;0;0;0;0.962971875
0.0370052083333333;0;0;0;0.962994791666667
0;0;0;0.0350104166666667;0.964989583333333
0;0;0;0.0323576388888889;0.967642361111111
0;0;0;0.024215625;0.975784375
0;0;0;0.0202225694444444;0.979777430555556
0;0;0;0.0154184027777778;0.984581597222222
0;0;0;0.00903333333333333;0.990966666666667
0;0;0;0.0114256944444444;0.988574305555555
0;0;0;0.0138857638888889;0.986114236111111
0;0;0;0.00855972222222222;0.991440277777778
0;0;0;0.00535451388888889;0.994645486111111
0.0356902777777778;0;0;0;0.964309722222222
0.0373194444444444;0;0;0;0.962680555555556
0.0369711805555556;0;0;0;0.963028819444444
0.0375322916666667;0;0;0;0.962467708333333
0.0366270833333333;0;0;0;0.963372916666667
0.0380204861111111;0;0;0;0.961979513888889
0.0372079861111111;0;0;0;0.962792013888889
0.0375357638888889;0;0;0;0.962464236111111
0.0378618055555556;0;0;0;0.962138194444444
0.0377454861111111;0;0;0;0.962254513888889
0.037559375;0;0;0;0.962440625
